"Date","BTC_USD","market_cap","total_volume","MSTR","MTPLF_USD"
2021-03-03,48532.236789817,905413239164.906,53499537416.8165,73.1569976806641,0.579872802095024
2021-03-04,50577.457469152,942969910364.18,59212268141.1663,64.5660018920898,0.557724484104852
2021-03-05,48727.4512008012,908517236707.537,60749587836.1691,62.023998260498,0.563562453806356
2021-03-08,51313.0926202736,955040794770.14,46146324828.4808,62.4189987182617,0.569225119353654
2021-03-09,52328.5359126325,974195000547.444,53568946625.6223,71.5989990234375,0.570692194403535
2021-03-10,54700.2734392774,1018978819157.42,57418251743.0604,75.6549987792969,0.561797752808989
2021-03-11,56020.4877195857,1044805904677.55,63560545036.7973,80.375,0.571744743637034
2021-03-12,57788.8681032951,1077836070933.29,64605228617.761,78.4000015258789,0.569486543584091
2021-03-15,59428.9675660278,1111684638819.07,48104078384.274,76.9010009765625,0.568233892402163
2021-03-16,55805.3292492343,1049197142851.56,70594488699.7068,72.4290008544922,0.568755160077057
2021-03-17,56830.2533350762,1060221966894.74,63219904254.3545,77.0989990234375,0.558505768174327
2021-03-18,59014.925632051,1101028543248.46,63368268626.2783,73.2050018310547,0.568963935027989
2021-03-19,57922.4095926291,1081065767945.87,58387006275.7283,77.7040023803711,0.560404225999081
2021-03-22,57573.5393447787,1074356788297.18,55664123837.6026,72.4560012817383,0.561332474463973
2021-03-23,54370.1375578952,1020641820438.66,62001716794.8435,67.7210006713867,0.570849829665777
2021-03-24,54584.8699469945,1017637245492.02,60383378707.0485,62.1570014953613,0.551419906258616
2021-03-25,52526.8665970466,982797427007.256,73029051195.052,62.0909996032715,0.558966370383946
2021-03-26,51416.9083049801,959155260366.741,63401640502.5613,62.4000015258789,0.556823368324966
2021-03-29,55728.1013278065,1039333584621.14,49315845081.4243,63.1339988708496,0.555909960812904
2021-03-30,57634.9286944754,1075942162536.99,57387039705.4713,65.3980026245117,0.553589254923314
2021-03-31,58668.628336761,1095293012032.84,52387542500.6219,67.879997253418,0.5424464334147
2021-04-01,58817.3738884188,1098127310946.9,57495844477.9185,70.3560028076172,0.551487207304945
2021-04-05,58228.8026234662,1087344280109.69,46156767978.1773,72.0550003051758,0.545058139534884
2021-04-06,58706.815593114,1096202611389.95,54670173277.0873,70.4580001831055,0.528088864608941
2021-04-07,58062.1787243365,1084341670320.81,61497704158.1383,65.620002746582,0.537977569070849
2021-04-08,56134.4173886643,1050759681844.61,67617613532.4331,69.0120010375977,0.530892448512586
2021-04-09,58065.6440248153,1083362883828.12,48714359354.0723,71.0999984741211,0.547245530828165
2021-04-12,59988.0209585298,1120606689450.47,46792500386.965,71.8239974975586,0.539157452252581
2021-04-13,59911.0205948473,1118532902101.53,55994558888.5224,84.8539962768555,0.531184174374943
2021-04-14,63576.6760410483,1187737045885.17,71993120011.1832,73.5500030517578,0.532452033415955
2021-04-15,62807.123232593,1173412921929.89,80157135507.589,74.0149993896484,0.533186247471962
2021-04-16,63179.7724460847,1179561609816.94,60495376851.2807,69.3619995117188,0.523993381136238
2021-04-19,56288.945340012,1053618163309.58,102065957642.23,63.7519989013672,0.527338329170136
2021-04-20,55721.1660526956,1043148020633.03,66156275209.7971,64.6449966430664,0.536689182936985
2021-04-21,56294.7285585869,1055145534127.33,68166802215.7595,65.0459976196289,0.508835229901008
2021-04-22,54190.0702628341,1012699264345.66,56115370322.1406,59.8199996948242,0.526948322085606
2021-04-23,51965.5664304852,971174701492.849,77897442831.717,61.3040008544922,0.518806744487678
2021-04-26,48981.4413932161,915533819859.139,46233432154.2253,65.8820037841797,0.517943026267111
2021-04-27,53978.8055472896,1008389773189.79,60226926859.9165,67.6989974975586,0.51584377302874
2021-04-28,54991.8148426211,1027617870421.66,48468560013.1379,68.0820007324219,0.505468247403731
2021-04-30,53596.7040226668,1001973605935.4,46958036373.3603,65.7160034179688,0.51221073813226
2021-05-06,57432.1002270876,1070969079353.53,72158368257.5471,60.9080009460449,0.512961436292022
2021-05-07,56507.7594398696,1056801053574.51,87510802710.7763,62.0460014343262,0.50681901953557
2021-05-10,58213.9262937444,1088903483393.31,67906284080.6139,56.9459991455078,0.505979760809568
2021-05-11,55901.6675945614,1045714370754.16,76672978747.6904,57.6959991455078,0.50677232101723
2021-05-12,56928.9723566016,1064993057463.89,67726708140.5651,54.1879997253418,0.493015612161052
2021-05-13,50004.7621831369,935512493150.826,75523928654.3404,48.8079986572266,0.492880613362541
2021-05-14,49972.7953983725,934964766185.964,104203551167.938,52.1310005187988,0.493736856542013
2021-05-17,46585.0641353885,871695620615.745,70636455913.9602,48.935001373291,0.494641384995878
2021-05-18,43780.8255978248,819256623328.731,84054878923.852,48.7200012207031,0.495367397486469
2021-05-19,43091.0414475692,800545278567.687,65037066859.1167,45.4860000610352,0.496506068407503
2021-05-20,37287.3914024274,697785056487.605,141151477374.613,47.265998840332,0.496369151576432
2021-05-21,40437.7300962556,759679496751.278,95001812130.51,45.0519981384277,0.49568569854966
2021-05-24,34977.5278019624,654558962027.584,84358034875.5131,47.2449989318848,0.505468247403731
2021-05-25,38642.4422973396,723143072419.724,71163197727.3351,46.9669990539551,0.513997246443323
2021-05-26,38210.8052175939,715248689989.895,48724794157.9851,48.2789993286133,0.504124656278643
2021-05-27,39406.9342441162,737668726732.383,47026386118.4724,49.3849983215332,0.519078408159548
2021-05-28,38642.8955543422,723137484747.147,40836817155.7197,47,0.518983884184649
2021-06-01,37340.6792659422,699138611681.297,37950798680.4817,47.7760009765625,0.520880928447409
2021-06-02,36680.0682018028,688726381047.179,33536905027.7102,49.8499984741211,0.52924536910302
2021-06-03,37685.7179817483,704531333543.391,31240691604.1993,48.8639984130859,0.525933986216902
2021-06-04,39151.3161838003,733150718114.455,33396718844.5571,48.4669990539551,0.530067629318223
2021-06-07,35834.4744744042,671131079523.729,27689283070.8369,46.9809989929199,0.549199084668192
2021-06-08,33451.3834071453,626527049947.844,33345528753.3402,45.9379997253418,0.538960445784233
2021-06-09,33557.1506830918,629018966290.401,46727462986.3665,51.298999786377,0.556518565824286
2021-06-10,37553.6437585189,705292677171.463,54511387836.115,50.8650016784668,0.557128504886291
2021-06-11,36903.3049067789,691681868464.472,42952476854.8346,51.6440010070801,0.546697038724374
2021-06-14,39147.7056788,733402631079.119,38185633278.2872,59.8489990234375,0.55464629932715
2021-06-15,40624.5130531615,761104314502.287,45836408439.4516,63.0540008544922,0.553941155103523
2021-06-16,40378.2025497111,756522207420.348,36706248352.2371,61.9819984436035,0.573352748452858
2021-06-17,38321.4546565742,718016373177.285,36563438889.7854,63.0810012817383,0.571273122959739
2021-06-18,38193.619141944,715652442155.126,36330237284.4183,64.6460037231445,0.553488794120316
2021-06-21,35787.0774052323,670634370556.615,35609127163.6224,58.367000579834,0.53529305026311
2021-06-22,31711.935467727,598335733135.868,51873870276.5225,55.3720016479492,0.54176072234763
2021-06-23,32507.7387070268,606580031922.724,57443014757.9247,55.2999992370605,0.541223164351434
2021-06-24,33702.617793714,631634847766.231,39798236962.4407,58.1879997253418,0.531962852763502
2021-06-25,34675.4491053034,650340461975.814,31862051544.3499,55.0050010681152,0.541614009749052
2021-06-28,34607.2932740834,649262127990.376,34335452117.3263,62.4169998168945,0.53393665158371
2021-06-29,34556.8421269449,647741224116.934,32453802891.0152,66.8990020751953,0.551886365692572
2021-06-30,35968.9936679703,674231340724.415,35121257875.5466,66.4499969482422,0.54930211616389
2021-07-01,35171.4863048501,660200427590.478,31024153846.8785,65.0859985351562,0.555754750806741
2021-07-02,33677.5662359226,629863895571.747,29129630236.1408,63.5610008239746,0.548166786484544
2021-07-06,33928.1342183715,636061920914.828,25894820184.7451,63.4290008544922,0.551238026387132
2021-07-07,34149.9898147741,640405812761.686,26106856611.9233,63.9860000610352,0.551437353100705
2021-07-08,33932.2546383154,636246944189.26,23692220470.1351,61.8440017700195,0.546348570387908
2021-07-09,32933.5781992924,617861633771.989,29065577052.2972,62.8660011291504,0.544563441640951
2021-07-12,34299.9380165174,643335853171.135,17798828844.2723,58.8689994812012,0.507430228343603
2021-07-13,33262.6543524462,623350567666.981,21683885320.6113,57.9879989624023,0.516491482421167
2021-07-14,32676.3838009602,613002045101.37,19932531699.6246,56.0429992675781,0.518040534399709
2021-07-15,32878.5018735715,616691143979.958,21779069066.446,54.1040000915527,0.517946388005452
2021-07-16,31726.0388339098,595342431373.864,21557729227.2843,52.3089981079102,0.51757014437483
2021-07-19,31919.3939225546,597872278369.111,17742105807.8955,49.8720016479492,0.511649154865235
2021-07-20,30928.2119088492,580252472382.712,20095540828.2957,50.1780014038086,0.509461426491994
2021-07-21,29971.9037836121,561743228116.548,23000299061.8963,55.6940002441406,0.499001996007984
2021-07-26,35456.1246607668,664681184168.776,20929083220.5368,68.25,0.507660230260176
2021-07-27,37281.9180921766,701921012034.664,53550491997.7231,63.0610008239746,0.510762495439621
2021-07-28,39076.5937706323,732311951673.355,36401287454.4305,64.6650009155273,0.508813374522987
2021-07-29,40031.198244448,751371299910.515,41369107422.717,62.5009994506836,0.502145530904775
2021-07-30,39977.7569392276,750407963580.473,28717414113.0173,62.601001739502,0.501367365542388
2021-08-02,39914.8297584879,747403845431.828,28555173661.6638,63.7789993286133,0.50357077458341
2021-08-03,39278.7665081037,737440183775.555,28057528866.2621,62.5060005187988,0.504170868090567
2021-08-04,38368.354011979,720835141114.334,28422901237.1695,67.0930023193359,0.493421052631579
2021-08-05,39751.5845750986,747085951935.055,27751046040.3293,71.5619964599609,0.492027334851936
2021-08-06,40825.3819404497,768416417393.597,38527930905.3152,74.8720016479492,0.499001996007984
2021-08-10,46311.0018985769,861862844505.61,42726733997.8578,75.0490036010742,0.488510946263796
2021-08-11,45639.5140189071,854344953098.755,35669862361.5463,74.7490005493164,0.488820494251833
2021-08-12,45652.0601250693,857660568377.386,35679832771.3715,72.0989990234375,0.489307720188474
2021-08-13,44495.2097932796,836054770491.896,35838614930.0404,72.8000030517578,0.492027334851936
2021-08-16,47025.0032301128,882888202377.709,32863850458.0053,69.7509994506836,0.485081457074867
2021-08-17,46031.7575436258,866391335029.369,34221605780.0014,66.3690032958984,0.483620768318277
2021-08-18,44534.4548542199,836777066605.98,34488116651.1845,65.504997253418,0.48216885007278
2021-08-19,45015.4655460854,847143004614.999,34668999387.8382,67.6259994506836,0.482915717539863
2021-08-20,46745.0346229699,867650725472.864,38434805722.9527,71.6559982299805,0.473717773526464
2021-08-23,49250.544869718,925630106451.479,27110183703.2446,71.8509979248047,0.482783749316815
2021-08-24,49518.577487907,930729196214.295,35800255386.4137,71.5500030517578,0.474106491611962
2021-08-25,47940.6079149608,902489541307.531,38387146174.8706,72.6709976196289,0.481686812687449
2021-08-26,49002.7037662755,921328247353.563,33517327123.5554,69.3659973144531,0.490507766372968
2021-08-27,47229.0706508761,887832142450.196,33774857002.9282,70.7200012207031,0.491624180626366
2021-08-30,48907.2707310622,919515378468.847,26244843557.5079,70.2990036010742,0.500409425893913
2021-08-31,47124.254224694,885729258052.632,32326073271.9196,69.4300003051758,0.490686051794639
2021-09-01,47335.4202992057,890014982634.899,34868965959.2451,70.25,0.490775243115514
2021-09-02,48823.0552096492,918058330851.483,39060601275.2127,69.5709991455078,0.481774384146896
2021-09-03,49338.7846518333,927323146557.212,39362789535.4604,71.2259979248047,0.492520977745348
2021-09-07,52739.8001663455,992868819862.231,37532574716.9024,64.8010025024414,0.490151583915767
2021-09-08,46995.1641709598,881943904968.651,64010507329.2719,63.8619995117188,0.489485134155185
2021-09-09,46085.0286157819,866885887154.311,48151104381.0849,64.0619964599609,0.49198250728863
2021-09-10,46518.9411866024,876179332243.744,38581092903.8442,61.556999206543,0.49122168652779
2021-09-13,46195.2183008294,869122611514.091,27585855039.2206,64.2699966430664,0.500272876114244
2021-09-14,45139.8339687327,848992511473.562,40683028027.855,61.8479995727539,0.510669341601313
2021-09-15,47135.4319956269,886524004596.606,38645575965.5275,63.2999992370605,0.493601462522852
2021-09-16,48186.5327570472,906727769791.07,30037816650.1285,63.2999992370605,0.492386249658065
2021-09-17,47879.473439921,900990520811.935,31578783374.7687,61.4290008544922,0.49117700563944
2021-09-21,42932.9465959541,805826302811.35,41220025453.5186,58.1020011901855,0.484770877160889
2021-09-22,40386.6236352893,760802031650.605,45940419565.0828,59.9609985351562,0.483620768318277
2021-09-24,44980.8982148109,846615719473.873,33594750549.9986,59.9389991760254,0.478684971098266
2021-09-27,43336.8612332427,825341135635.717,30462815705.2837,59.4749984741211,0.48661800486618
2021-09-28,42247.3557290064,794889951096.439,30483144439.4526,57.351001739502,0.485044462409054
2021-09-29,41010.3751983655,775534111089.489,29691944223.2928,56.6319999694824,0.482875793615309
2021-09-30,41587.667862323,782626384092.284,30068690311.9659,57.8400001525879,0.511210762331839
2021-10-01,43859.3261472411,827840965059.613,30859918334.565,61.2459983825684,0.48661800486618
2021-10-04,48282.9711385745,910331395887.482,26034594561.9634,60.7249984741211,0.486749594375338
2021-10-05,49260.2323211307,927812140868.052,32691763060.3191,65.1009979248047,0.475805727623665
2021-10-06,51668.9942243556,973040988102.911,35480330025.0279,67.3809967041016,0.4670798526902
2021-10-07,55415.005742029,1044675252844.37,48462388015.8015,69.2789993286133,0.484304932735426
2021-10-08,53894.5959945211,1015246512238.87,36549815857.2818,70.8820037841797,0.490414623272403
2021-10-12,57572.5108555965,1084736227837.66,41913482915.3792,71.0650024414062,0.474975811417011
2021-10-13,56335.0354605115,1061829863954.13,40021384610.6983,72.629997253418,0.475812846946868
2021-10-14,57487.9858804222,1083366079898.55,41216945749.3466,72.3949966430664,0.47539396073598
2021-10-15,57452.4317850355,1082900149762.58,35994603913.1884,74.9850006103516,0.463651474061762
2021-10-18,61583.7744396134,1160650121141.99,29625957541.6776,73.963996887207,0.464016809665558
2021-10-19,62017.9727251787,1173944883529.63,39610183787.2353,72.7249984741211,0.463813774393979
2021-10-20,64517.6485604228,1217582580302.56,42550624869.2941,75.818000793457,0.472689075630252
2021-10-21,66237.5175502939,1250376460615.75,40790757381.6017,73.5429992675781,0.465934065934066
2021-10-22,62541.0869329352,1178926819140.82,48709960685.5335,71.8519973754883,0.466795842874758
2021-10-25,61173.1663907232,1153315262663.06,29982535557.4028,74.6019973754883,0.457343887423043
2021-10-26,63228.2138258421,1192131994832.59,30852852368.0275,73.4860000610352,0.464138716174796
2021-10-27,60604.1888879475,1143497865064.67,33233702858.0947,71.5019989013672,0.465934065934066
2021-10-28,58641.0014741949,1105754837660.93,43976252157.0686,71.7129974365234,0.467454577526901
2021-10-29,60767.5558520673,1145912030969.19,52318597556.7946,71.5059967041016,0.447250723493817
2021-11-01,61471.8684627626,1159841954948.48,32494948460.7914,73.6119995117188,0.464138716174796
2021-11-02,61121.8312010651,1152831210803.7,35834742028.382,79.4140014648438,0.465811214624714
2021-11-04,63130.9423517154,1187048124213.93,36561444796.9302,80,0.466426119862712
2021-11-05,61601.7435720498,1157101738112.73,33152275947.4325,79.7509994506836,0.467166152490084
2021-11-08,63153.2301930195,1191631271447.8,24877902989.7844,86,0.459566946531153
2021-11-09,67617.0155448617,1278797895528.36,105426313891.409,85.9010009765625,0.460707008062373
2021-11-10,67145.3749353706,1268116896159.25,41207912437.7922,81.6340026855469,0.447800509263324
2021-11-12,65005.6451595668,1228606858156.69,35457583783.2136,81.1729965209961,0.456540825285338
2021-11-15,65648.9777911024,1239021452560.9,26088449436.7171,79.5,0.456300456300456
2021-11-16,63933.8354425993,1206711952537.94,32107212452.2984,75.2020034790039,0.436224044669342
2021-11-17,60448.5625125862,1141910823555.96,48978396010.9682,75.3000030517578,0.437330534417913
2021-11-18,60603.6558673865,1138136620641.49,39200729529.4879,72.7360000610352,0.455261775520925
2021-11-19,56987.3223385505,1075758915731.04,41828523861.7175,71.8310012817383,0.456901853967138
2021-11-22,59139.7792795272,1120610791475.75,25743426946.9619,69.0019989013672,0.44467695527073
2021-11-24,57748.7931737886,1090380950871.23,36421192856.5364,70.0899963378906,0.44217097277614
2021-11-26,58897.8469829979,1112182356756.77,33721097081.4198,66.3000030517578,0.423056583818086
2021-11-29,57237.6611370904,1080980050980.76,27659464986.7388,69.5479965209961,0.413186813186813
2021-11-30,57848.7735371299,1092574224475.69,30985196646.766,72.1429977416992,0.415121003356297
2021-12-01,57011.2804742423,1076804436724.32,35723038603.8306,70.5469970703125,0.407729126041482
2021-12-02,57169.3719938106,1079838995016.59,49383073891.0005,68.3359985351562,0.397877984084881
2021-12-03,56508.2680540227,1067406204922.56,36296342256.7569,63.0989990234375,0.398653437278526
2021-12-06,49268.4698905394,932015145132.06,32826574574.4417,59.6469993591309,0.39714058776807
2021-12-07,50461.5768365398,953396710269.548,36126018721.8265,62.8170013427734,0.39609189331925
2021-12-08,50647.6634063575,956961313925.818,30083305919.5604,63.6539993286133,0.395326363875955
2021-12-09,50530.4580645934,954800139986.473,26590164539.0596,59.1879997253418,0.387562758742183
2021-12-10,47885.8719894171,904878061656.851,27269362515.2469,60.0839996337891,0.3969654199012
2021-12-13,50051.0783486749,945932497231.48,19871029748.3556,57.1640014648438,0.387938635161347
2021-12-14,46696.3046994668,882570058436.518,29628245402.1241,58.0379981994629,0.378421191586729
2021-12-15,48410.5646563093,915015634616.989,30152105689.9527,59.859001159668,0.377756303259246
2021-12-16,48936.8625824416,925006387197.226,33782603071.2087,56.6940002441406,0.369490630773291
2021-12-17,47694.5305022518,901558072618.622,24699414443.5655,57.1580009460449,0.361042620641071
2021-12-20,46807.0486164263,884905649263.645,23002876885.7013,54.6389999389648,0.334949316879683
2021-12-21,47117.0082042105,890808857615.363,29356191956.1819,56.75,0.341775479800193
2021-12-22,49145.2172584989,929203956014.222,25764127608.3108,56.9990005493164,0.341446331640693
2021-12-23,48755.8956440448,921888029984.867,21887790445.9283,59.7210006713867,0.358328963467925
2021-12-27,50852.8602595407,961723851972.385,19632044502.1314,60.8279991149902,0.348280365694384
2021-12-28,50774.067814743,960280703699.892,22793878136.8335,56.7970008850098,0.331154684095861
2021-12-29,47725.1480463193,902655839568.455,29538983233.4869,55.609001159668,0.356614769070192
2021-12-30,46506.9946476794,874314106559.554,26348739119.3781,56.234001159668,0.347312668229574
2022-01-04,46531.1408605305,880330191985.197,21890019531.5777,55.1069984436035,0.353083017568033
2022-01-05,45938.0242717237,876242689666.196,24895990583.6632,50.9099998474121,0.345095332585627
2022-01-06,43647.1475080681,827723202715.105,31837641246.0179,49.8619995117188,0.336845741924339
2022-01-07,43216.4586769336,819522879407.058,26366602396.8118,48.2949981689453,0.328691289680823
2022-01-11,41869.8590555922,792407724467.597,27984634062.0499,50.6559982299805,0.329346507193621
2022-01-12,42777.2110204824,809621515508.406,22813557397.8215,51.4640007019043,0.339898901865086
2022-01-13,43981.8773271741,832460077955.348,28250302540.221,48.9589996337891,0.341925302472383
2022-01-14,42608.4100119502,806510860231.828,43905745871.2928,49.9560012817383,0.342435683554307
2022-01-18,42298.3411168723,800822650383.962,17694929625.8459,46.8279991149902,0.340314136125654
2022-01-19,42395.4587915734,803962100417.976,18897950050.286,46.0419998168945,0.332516625831292
2022-01-20,41749.5514309856,790507925308.782,19626113309.5541,45.7529983520508,0.341865357643759
2022-01-21,40707.6824143097,774235809673.473,20930163211.1711,37.5890007019043,0.334154062609919
2022-01-24,36306.4094404647,687575973800.07,22865032968.6082,37.0449981689453,0.325074679318222
2022-01-25,36774.0071422401,696465421899.37,36385158448.6069,36.5050010681152,0.307341060765718
2022-01-26,36988.9285106674,700571452648.824,46168918584.8535,35.3650016784668,0.314877984780897
2022-01-27,36870.440166931,700165819656.286,26756873749.7447,31.9449996948242,0.285788516497792
2022-01-28,37276.839558175,702311456032.854,22057410457.2808,33.8950004577637,0.295113271417412
2022-01-31,37983.1514994065,719570142321.84,11807185113.6331,36.8009986877441,0.286408609616386
2022-02-01,38555.5344612116,727905398095.975,17731563487.284,37.2999992370605,0.296244663239523
2022-02-02,38835.6949432224,736102274236.606,17109120250.159,34.8839988708496,0.306051066806576
2022-02-03,37000.982498642,700645616423.833,16709908527.2311,34.0089988708496,0.313370473537604
2022-02-04,37101.3515937809,703003347951.709,16136299994.8376,39.1640014648438,0.303766707168894
2022-02-07,42475.5432209512,804942041477.058,13206494654.908,41.3470001220703,0.295420974889217
2022-02-08,43910.9299864431,833392518214.834,24171856714.4758,42.5429992675781,0.302715793115378
2022-02-09,44184.4475116762,837406846076.231,29024977264.9321,44.6599998474121,0.311850311850312
2022-02-10,44383.8880554171,841339973338.869,19780565063.0989,43.1479988098145,0.310773480662983
2022-02-14,42247.8359532677,802059713029.39,12146423251.3997,40.9490013122559,0.302454199792603
2022-02-15,42634.5737836631,808280617642.05,18090873762.8228,43.7239990234375,0.294015911449325
2022-02-16,44574.3205709982,848321283143.993,19801081788.5558,43.4980010986328,0.29460185425873
2022-02-17,44063.2819827957,836256083783.791,16847003857.4335,40.4599990844727,0.295575067373729
2022-02-18,40562.9869498282,770096677778.646,22270664615.4777,39.5970001220703,0.304136253041363
2022-02-22,37059.9794022875,703004241590.183,25174914104.1634,37.7700004577637,0.304506699147381
2022-02-24,37372.2926803477,708829287814.107,18507851467.8507,39.6959991455078,0.268514508445214
2022-02-25,38363.3454885702,727657714638.092,40839699480.8913,40.5,0.294066770454939
2022-02-28,37803.5901604493,717619764688.087,19424397945.6196,44.2999992370605,0.304056988967075
2022-03-01,43225.4046774357,819019441071.749,30634280854.5383,46.4729995727539,0.304692260816575
2022-03-02,44459.5916277434,841254375272.046,27880763034.0939,45.9290008544922,0.302794359373648
2022-03-03,43980.7073820909,834437956671.667,25615956856.4027,42.8699989318848,0.492781187862021
2022-03-04,42491.9783933591,807454920681.722,22366184128.9005,41.0359992980957,0.392498909725251
2022-03-07,38442.9917458868,729501899968.296,16995562040.6068,38.890998840332,0.320596135516853
2022-03-08,38076.4938225203,723198804467.672,24596395439.059,41.0359992980957,0.311310965063992
2022-03-09,38732.9370130259,735453953725.92,22556397749.4281,43.6749992370605,0.302062656425304
2022-03-10,41986.0344460762,796849504897.256,29211702119.4486,42.1129989624023,0.430848772081
2022-03-11,39468.3547730019,749384110700.109,27653455219.0413,39.0820007324219,0.52101127434233
2022-03-14,37852.5251410629,718551088031.369,14461647575.5137,36.9930000305176,0.76271186440678
2022-03-15,39669.4238120045,751354026218.977,21250969229.2216,39.6139984130859,0.643032405448854
2022-03-16,39331.8465405945,747642430663.595,20768829817.9386,42.8779983520508,0.666779203241053
2022-03-17,41165.6350614034,779761001844.411,34974203468.7663,43.4090003967285,0.692275221612495
2022-03-18,41001.7095780197,778474325709.89,18861644942.5933,45.4280014038086,0.671309893429554
2022-03-22,41061.8158938499,779205413378.873,21335882483.3158,45.9949989318848,0.621581302834411
2022-03-23,42401.8955974894,803937099701.411,28688623151.3571,45.0690002441406,0.586679887621881
2022-03-24,42802.1547101699,810894331277.664,21851891598.6424,48.3919982910156,0.557011795543906
2022-03-25,43936.0962345406,834251096724.507,26212783703.8644,47.242000579834,0.516478111165765
2022-03-28,46715.1176185105,887283025181.134,22545392529.6739,51,0.494929006085193
2022-03-29,46994.8791183575,892747620147.701,30051327357.0666,52,0.546448087431694
2022-03-30,47459.2612375391,901430001889,26128040680.8257,50.0690002441406,0.52471919324424
2022-03-31,47063.3658499635,895356010540.846,24497248306.3469,48.6319999694824,0.510540184453228
2022-04-01,45528.4071531384,865010142444.979,27736469645.5373,49.0979995727539,0.489396411092985
2022-04-04,46434.5629826617,882346640419.069,21510196790.3035,50.1259994506836,0.472697636511817
2022-04-05,46622.635713091,885584977681.244,28019309650.7257,48.7280006408691,0.445416261742792
2022-04-06,45635.4543812667,867247321783.443,25474063861.6057,45.5110015869141,0.460792239288601
2022-04-07,43198.7752693649,820983263462.496,34113818641.7757,46.3610000610352,0.460420032310178
2022-04-08,43515.1503227981,827032889944.631,22960138784.3041,45.3240013122559,0.458531091625774
2022-04-11,42274.9073702561,803574629064.927,14936318818.778,43.6389999389648,0.422142572680207
2022-04-12,39603.9651592842,752680814425.192,30168665078.2104,44.3450012207031,0.431137724550898
2022-04-13,40205.6779407321,764314681923.313,27804694935.4835,46.3580017089844,0.406342124133535
2022-04-14,41205.1687190407,783560801481.972,25453869985.9719,44.9189987182617,0.420902160101652
2022-04-18,39739.1192562221,755627152747.451,16627779441.5676,44.5890007019043,0.418079987378717
2022-04-19,40833.5379650337,776463403746.438,30617039399.9801,47.1139984130859,0.396732788798133
2022-04-20,41498.1224466983,789141783336.21,22717772925.2896,44.9029998779297,0.399185973700689
2022-04-21,41397.2204772796,787437397453.93,24937668255.0735,42.7859992980957,0.396516871404136
2022-04-22,40528.5414867596,770787243369.5,32131220615.5502,40.9080009460449,0.372728684578351
2022-04-25,39469.0498619815,752446283899.896,16778683767.5972,42.7999992370605,0.368165439448535
2022-04-26,40488.8779176224,770112436973.415,32883645913.9647,39.101001739502,0.36115254769569
2022-04-27,38134.2154506894,725434540422.046,31053018153.3867,38.5779991149902,0.365929616941763
2022-04-28,39237.949317471,746473028158.29,28170490245.8656,40.048999786377,0.473499312662288
2022-05-02,38537.6547666953,733294957352.536,24857664487.0145,36.5909996032715,0.407128591181441
2022-05-06,36612.229548803,696020943881.887,37402043365.5841,29.423999786377,0.398925968546222
2022-05-09,34070.3121975796,648514321641.99,30810576501.5226,21.9050006866455,0.375853340492445
2022-05-10,30269.5869566295,576197842487.638,58369928594.3275,22.5520000457764,0.422394593349205
2022-05-11,31026.9338683624,590644412746.684,54071363210.0879,16.8199996948242,0.399385560675883
2022-05-12,28913.4883636543,549294001873.177,65985702701.5049,17.1180000305176,0.405932864949258
2022-05-13,29126.1159768601,555266177876.621,61338080283.5799,20.4570007324219,0.402383347519926
2022-05-16,31319.30911113,596346266888.66,22948123704.1727,20.1509990692139,0.410375532326752
2022-05-17,29923.6069936397,569801943005.297,28418179221.1253,22.4869995117188,0.394401051736138
2022-05-18,30502.1932802769,581272773175.824,24964703223.575,19.7439994812012,0.397753860552176
2022-05-19,28772.2005011126,547927169401.203,26219431165.2418,21.0769996643066,0.391788120984172
2022-05-20,30382.4062421956,578678245847.876,29190056577.4307,20.2749996185303,0.422336931018301
2022-05-23,30351.0504171381,578090387085.146,17199930154.801,20.4370002746582,0.500860854593833
2022-05-24,29163.1677757392,555459414424.212,26646754324.7106,19.3010005950928,0.442477876106195
2022-05-25,29655.0261317525,564885248021.994,23486436836.5605,19.8120002746582,0.424161495562014
2022-05-26,29584.9498519859,563577022957.913,23108764916.2066,21.6100006103516,0.455867326888312
2022-05-27,29346.7814424316,559066076343.668,31972044691.7097,21.9389991760254,0.456190026742174
2022-05-31,31740.940725167,604926607440.772,34891305294.623,26.4689998626709,0.451256515988485
2022-06-01,31865.7496211732,607393396318.788,29770567353.4881,23.8139991760254,0.484280113767392
2022-06-02,29833.4503302053,569001624438.018,35553330791.5357,24.4459991455078,0.477547562196719
2022-06-03,30481.013996026,580863150152.053,24232399986.2611,22.7220001220703,0.504934588019279
2022-06-06,29917.7640524562,570209935092.427,13395229055.4124,23.5440006256104,0.494108703914861
2022-06-07,31372.5847629755,597966736176.553,27644798123.2982,24,0.47536406851279
2022-06-08,31265.4692776933,597205650752.539,36111325508.0418,23.2889995574951,0.469938833358198
2022-06-09,30229.2368361304,576238781341.368,27080284928.5649,21.7759990692139,0.447560793674474
2022-06-10,30101.1875214315,573819802894.645,18871591862.3403,20.3360004425049,0.454579327818764
2022-06-13,26767.2691732213,514202090511.068,29834061115.6246,15.2150001525879,0.439904563077841
2022-06-14,22525.7683503912,429492202561.014,64852526179.3828,15.6870002746582,0.429979983690414
2022-06-15,22244.8489680013,423044474596.539,47639470967.8914,17.1340007781982,0.41635687732342
2022-06-16,22529.1981146498,429887916884.843,52027211446.5112,16.1340007781982,0.432966198252943
2022-06-17,20408.6904905918,389181727345.577,27449277945.5926,16.7600002288818,0.406985348527453
